Date,Hour,observed,temp_dry,Humidity,Wind_speed,Pressure,Visibility,Wind_dir
2020-01-01,0,2020-01-01 00:25:00,1.866666666666667,91.33333333333333,3.516666666666667,1029.25,3350.0,284.0
2020-01-01,1,2020-01-01 01:25:00,1.4333333333333333,93.33333333333333,3.6,1029.0833333333333,10500.0,252.0
2020-01-01,2,2020-01-01 02:25:00,2.0833333333333335,92.16666666666667,3.35,1029.1499999999999,18333.333333333332,248.0
2020-01-01,3,2020-01-01 03:25:00,2.283333333333333,92.16666666666667,3.4333333333333336,1028.9666666666667,23833.333333333332,270.0
2020-01-01,4,2020-01-01 04:25:00,2.716666666666667,90.33333333333333,3.516666666666666,1028.7833333333333,30333.333333333332,252.0
2020-01-01,5,2020-01-01 05:25:00,4.066666666666666,85.0,4.033333333333333,1028.9666666666667,40000.0,271.0
2020-01-01,6,2020-01-01 06:25:00,4.983333333333333,80.33333333333333,6.116666666666667,1028.9166666666667,50000.0,284.0
2020-01-01,7,2020-01-01 07:25:00,4.916666666666667,80.83333333333333,5.866666666666667,1028.8166666666666,55000.0,277.0
2020-01-01,8,2020-01-01 08:25:00,5.033333333333333,79.33333333333333,6.116666666666667,1028.7666666666667,54166.666666666664,266.0
2020-01-01,9,2020-01-01 09:25:00,5.066666666666666,79.5,6.616666666666667,1028.55,53333.333333333336,273.0
2020-01-01,10,2020-01-01 10:25:00,5.316666666666667,79.83333333333333,6.1000000000000005,1028.5,50833.333333333336,270.0
2020-01-01,11,2020-01-01 11:25:00,5.483333333333333,78.83333333333333,7.383333333333334,1027.9833333333333,48333.333333333336,265.0
2020-01-01,12,2020-01-01 12:25:00,5.483333333333333,77.16666666666667,6.616666666666667,1027.3833333333334,49166.666666666664,275.0
2020-01-01,13,2020-01-01 13:25:00,5.3999999999999995,78.83333333333333,6.116666666666667,1027.1666666666667,47500.0,265.0
2020-01-01,14,2020-01-01 14:25:00,5.183333333333334,80.0,4.95,1026.8833333333334,50000.0,275.0
2020-01-01,15,2020-01-01 15:25:00,5.0,81.5,6.116666666666667,1026.9,49166.666666666664,258.0
2020-01-01,16,2020-01-01 16:25:00,4.7,84.0,6.016666666666667,1026.8333333333333,43333.333333333336,254.0
2020-01-01,17,2020-01-01 17:25:00,4.3500000000000005,84.66666666666667,5.95,1026.6666666666667,41666.666666666664,249.0
2020-01-01,18,2020-01-01 18:25:00,3.966666666666667,85.66666666666667,5.583333333333333,1026.7666666666667,38333.333333333336,251.0
2020-01-01,19,2020-01-01 19:25:00,3.3333333333333335,84.66666666666667,4.6,1027.0833333333333,37500.0,261.0
2020-01-01,20,2020-01-01 20:25:00,2.783333333333333,84.83333333333333,4.266666666666667,1026.6166666666668,30333.333333333332,261.0
2020-01-01,21,2020-01-01 21:25:00,1.7333333333333334,88.83333333333333,4.183333333333333,1026.0166666666667,20666.666666666668,251.0
2020-01-01,22,2020-01-01 22:25:00,1.5,90.5,3.266666666666667,1025.5333333333333,19166.666666666668,267.0
2020-01-01,23,2020-01-01 23:25:00,1.5333333333333332,90.5,5.033333333333333,1025.2,17833.333333333332,247.0
2020-01-02,0,2020-01-02 00:25:00,1.3666666666666665,89.83333333333333,5.3999999999999995,1024.55,19500.0,249.0
2020-01-02,1,2020-01-02 01:25:00,1.4333333333333333,90.33333333333333,4.35,1024.3333333333333,19666.666666666668,255.0
2020-01-02,2,2020-01-02 02:25:00,1.3,89.83333333333333,4.433333333333333,1024.1,18166.666666666668,274.0
2020-01-02,3,2020-01-02 03:25:00,1.4166666666666667,91.0,4.516666666666667,1023.4333333333334,15333.333333333334,256.0
2020-01-02,4,2020-01-02 04:25:00,1.3,91.83333333333333,6.016666666666667,1022.85,13666.666666666666,250.0
2020-01-02,5,2020-01-02 05:25:00,1.4000000000000001,91.66666666666667,5.6499999999999995,1022.6500000000001,12166.666666666666,244.0
2020-01-02,6,2020-01-02 06:25:00,1.6500000000000001,91.66666666666667,5.683333333333334,1022.5333333333333,9500.0,249.0
2020-01-02,7,2020-01-02 07:25:00,1.9000000000000001,91.16666666666667,5.383333333333333,1022.6999999999999,7500.0,244.0
2020-01-02,8,2020-01-02 08:25:00,2.3833333333333333,92.0,6.616666666666667,1022.5666666666666,6666.666666666667,242.0
2020-01-02,9,2020-01-02 09:25:00,2.4,91.83333333333333,7.033333333333334,1022.4833333333332,6666.666666666667,240.0
2020-01-02,10,2020-01-02 10:25:00,2.3333333333333335,91.66666666666667,7.116666666666667,1022.0,7000.0,239.0
2020-01-02,11,2020-01-02 11:25:00,2.1166666666666667,90.0,7.283333333333334,1021.1999999999999,9333.333333333334,248.0
2020-01-02,12,2020-01-02 12:25:00,2.1999999999999997,89.0,6.283333333333334,1020.5166666666668,9833.333333333334,243.0
2020-01-02,13,2020-01-02 13:25:00,2.283333333333333,88.33333333333333,5.483333333333333,1019.9499999999999,11000.0,245.0
2020-01-02,14,2020-01-02 14:25:00,2.0,88.66666666666667,5.583333333333333,1019.4666666666667,11500.0,236.0
2020-01-02,15,2020-01-02 15:25:00,1.9166666666666667,88.16666666666667,5.05,1019.0166666666668,12333.333333333334,238.0
2020-01-02,16,2020-01-02 16:25:00,1.95,87.5,5.583333333333333,1018.75,13500.0,236.0
2020-01-02,17,2020-01-02 17:25:00,2.0500000000000003,88.16666666666667,5.933333333333334,1018.3166666666666,15333.333333333334,243.0
2020-01-02,18,2020-01-02 18:25:00,2.4833333333333334,89.66666666666667,6.283333333333334,1017.9666666666667,21000.0,240.0
2020-01-02,19,2020-01-02 19:25:00,2.4833333333333334,92.33333333333333,7.949999999999999,1017.5166666666668,19833.333333333332,228.0
2020-01-02,20,2020-01-02 20:25:00,2.0833333333333335,95.83333333333333,8.85,1017.0166666666668,9500.0,232.0
2020-01-02,21,2020-01-02 21:25:00,1.6333333333333335,97.33333333333333,8.483333333333333,1016.1833333333334,5483.333333333333,233.0
2020-01-02,22,2020-01-02 22:25:00,2.033333333333333,96.33333333333333,7.633333333333334,1015.6,13666.666666666666,224.0
2020-01-02,23,2020-01-02 23:25:00,2.983333333333333,93.83333333333333,8.483333333333333,1014.85,22333.333333333332,222.0
2020-01-03,0,2020-01-03 00:25:00,3.533333333333333,93.16666666666667,9.266666666666667,1013.8666666666667,19333.333333333332,232.0
2020-01-03,1,2020-01-03 01:25:00,3.9499999999999997,93.66666666666667,7.883333333333333,1012.8833333333333,19166.666666666668,237.0
2020-01-03,2,2020-01-03 02:25:00,4.3500000000000005,92.66666666666667,7.45,1011.9833333333332,19333.333333333332,216.0
2020-01-03,3,2020-01-03 03:25:00,4.7,90.83333333333333,7.283333333333334,1011.0500000000001,22000.0,210.0
2020-01-03,4,2020-01-03 04:25:00,5.1000000000000005,88.83333333333333,8.316666666666666,1010.3666666666667,27166.666666666668,212.0
2020-01-03,5,2020-01-03 05:25:00,5.183333333333334,88.83333333333333,8.5,1009.4,24333.333333333332,214.0
2020-01-03,6,2020-01-03 06:25:00,4.8500000000000005,93.66666666666667,8.483333333333333,1008.9666666666667,9666.666666666666,214.0
2020-01-03,7,2020-01-03 07:25:00,4.966666666666667,94.83333333333333,8.316666666666666,1008.7166666666667,10333.333333333334,216.0
2020-01-03,8,2020-01-03 08:25:00,5.133333333333333,96.5,8.583333333333334,1008.2833333333333,4750.0,217.0
2020-01-03,9,2020-01-03 09:25:00,5.566666666666666,96.5,7.966666666666666,1007.9166666666666,13333.333333333334,219.0
2020-01-03,10,2020-01-03 10:25:00,6.066666666666666,96.16666666666667,8.783333333333333,1007.6166666666667,12500.0,233.0
2020-01-03,11,2020-01-03 11:25:00,6.366666666666667,97.0,8.049999999999999,1007.1,8333.333333333334,239.0
2020-01-03,12,2020-01-03 12:25:00,6.683333333333334,97.16666666666667,7.616666666666667,1006.8166666666666,5383.333333333333,246.0
2020-01-03,13,2020-01-03 13:25:00,6.516666666666667,89.33333333333333,6.183333333333334,1007.4333333333334,30333.333333333332,259.0
2020-01-03,14,2020-01-03 14:25:00,6.55,79.83333333333333,4.016666666666667,1007.8333333333334,44166.666666666664,302.0
2020-01-03,15,2020-01-03 15:25:00,6.216666666666666,79.83333333333333,4.016666666666667,1008.1999999999999,42500.0,273.0
2020-01-03,16,2020-01-03 16:25:00,5.7,80.66666666666667,4.433333333333333,1008.9833333333332,40000.0,271.0
2020-01-03,17,2020-01-03 17:25:00,5.283333333333333,82.16666666666667,5.6000000000000005,1009.5666666666666,31666.666666666668,271.0
2020-01-03,18,2020-01-03 18:25:00,4.583333333333333,85.16666666666667,5.033333333333333,1010.0166666666668,30000.0,279.0
2020-01-03,19,2020-01-03 19:25:00,4.833333333333333,83.0,5.2,1010.5,30000.0,276.0
2020-01-03,20,2020-01-03 20:25:00,4.766666666666667,82.66666666666667,6.2,1010.6666666666666,30000.0,270.0
2020-01-03,21,2020-01-03 21:25:00,4.183333333333334,85.83333333333333,6.95,1010.9,28333.333333333332,262.0
2020-01-03,22,2020-01-03 22:25:00,3.8000000000000003,88.33333333333333,6.45,1011.2166666666667,26000.0,259.0
2020-01-03,23,2020-01-03 23:25:00,3.9333333333333336,86.83333333333333,6.95,1011.0,28666.666666666668,259.0
2020-01-04,0,2020-01-04 00:25:00,4.266666666666667,84.83333333333333,8.116666666666665,1010.5333333333333,29666.666666666668,257.0
2020-01-04,1,2020-01-04 01:25:00,4.633333333333333,81.83333333333333,9.033333333333333,1010.1666666666666,29500.0,261.0
2020-01-04,2,2020-01-04 02:25:00,5.033333333333333,79.83333333333333,9.216666666666667,1010.0500000000001,31666.666666666668,261.0
2020-01-04,3,2020-01-04 03:25:00,5.366666666666667,80.83333333333333,9.633333333333335,1009.9333333333334,27833.333333333332,260.0
2020-01-04,4,2020-01-04 04:25:00,4.833333333333333,88.33333333333333,7.883333333333333,1009.8666666666667,8166.666666666667,281.0
2020-01-04,5,2020-01-04 05:25:00,4.95,88.0,7.2,1009.4499999999999,36000.0,291.0
2020-01-04,6,2020-01-04 06:25:00,5.1499999999999995,85.66666666666667,7.783333333333334,1008.85,37500.0,265.0
2020-01-04,7,2020-01-04 07:25:00,3.6333333333333333,90.16666666666667,6.95,1008.7333333333332,17333.333333333332,264.0
2020-01-04,8,2020-01-04 08:25:00,2.3666666666666667,91.83333333333333,6.516666666666667,1008.9166666666666,18833.333333333332,307.0
2020-01-04,9,2020-01-04 09:25:00,1.3666666666666665,96.0,4.516666666666667,1008.5500000000001,55000.0,295.0
2020-01-04,10,2020-01-04 10:25:00,3.1833333333333336,87.83333333333333,7.033333333333334,1008.6333333333333,57500.0,249.0
2020-01-04,11,2020-01-04 11:25:00,4.566666666666666,77.16666666666667,8.316666666666666,1009.1,40833.333333333336,297.0
2020-01-04,12,2020-01-04 12:25:00,4.95,70.5,8.6,1009.7166666666667,37500.0,304.0
2020-01-04,13,2020-01-04 13:25:00,5.016666666666667,68.5,8.950000000000001,1010.5500000000001,40833.333333333336,302.0
2020-01-04,14,2020-01-04 14:25:00,5.316666666666666,66.66666666666667,8.416666666666666,1012.0333333333333,46666.666666666664,307.0
2020-01-04,15,2020-01-04 15:25:00,5.116666666666666,61.0,7.716666666666666,1013.4833333333332,55000.0,319.0
2020-01-04,16,2020-01-04 16:25:00,4.883333333333334,58.166666666666664,7.45,1014.9833333333332,55000.0,321.0
2020-01-04,17,2020-01-04 17:25:00,4.483333333333333,60.166666666666664,6.95,1016.85,53333.333333333336,320.0
2020-01-04,18,2020-01-04 18:25:00,4.433333333333334,61.0,6.783333333333334,1018.7333333333332,53333.333333333336,317.0
2020-01-04,19,2020-01-04 19:25:00,4.1499999999999995,63.333333333333336,5.933333333333334,1020.2333333333332,54166.666666666664,315.0
2020-01-04,20,2020-01-04 20:25:00,3.6999999999999997,64.5,5.033333333333333,1021.7666666666668,55000.0,318.0
2020-01-04,21,2020-01-04 21:25:00,3.266666666666667,66.5,4.016666666666667,1023.15,55000.0,316.0
2020-01-04,22,2020-01-04 22:25:00,2.3333333333333335,70.0,2.766666666666667,1024.2166666666665,54166.666666666664,314.0
2020-01-04,23,2020-01-04 23:25:00,-0.11666666666666665,79.83333333333333,3.1833333333333336,1024.8666666666666,54166.666666666664,282.0
2020-01-05,0,2020-01-05 00:25:00,-0.03333333333333335,84.16666666666667,2.5833333333333335,1025.6000000000001,48333.333333333336,270.0
2020-01-05,1,2020-01-05 01:25:00,0.21666666666666667,84.5,3.8499999999999996,1026.5333333333333,50000.0,270.0
2020-01-05,2,2020-01-05 02:25:00,0.3333333333333333,88.5,3.766666666666666,1027.2666666666667,45000.0,281.0
2020-01-05,3,2020-01-05 03:25:00,0.5166666666666667,86.5,3.6833333333333336,1027.7666666666667,46666.666666666664,287.0
2020-01-05,4,2020-01-05 04:25:00,-0.65,88.5,3.1,1028.1166666666666,49166.666666666664,278.0
2020-01-05,5,2020-01-05 05:25:00,-1.05,91.83333333333333,3.1833333333333336,1028.5333333333333,42500.0,269.0
2020-01-05,6,2020-01-05 06:25:00,-0.7166666666666667,90.83333333333333,2.85,1029.1166666666666,43333.333333333336,276.0
2020-01-05,7,2020-01-05 07:25:00,0.4666666666666666,89.83333333333333,3.35,1029.4166666666667,42500.0,290.0
2020-01-05,8,2020-01-05 08:25:00,0.7999999999999999,92.0,2.6,1029.6333333333334,35000.0,274.0
2020-01-05,9,2020-01-05 09:25:00,1.2333333333333334,90.33333333333333,1.7,1029.6000000000001,35833.333333333336,264.0
2020-01-05,10,2020-01-05 10:25:00,2.8000000000000003,88.0,2.266666666666667,1029.5,38333.333333333336,221.0
2020-01-05,11,2020-01-05 11:25:00,3.6,84.83333333333333,3.683333333333333,1028.9666666666667,40000.0,208.0
2020-01-05,12,2020-01-05 12:25:00,4.116666666666666,82.83333333333333,4.433333333333333,1028.3500000000001,40833.333333333336,215.0
2020-01-05,13,2020-01-05 13:25:00,4.233333333333333,83.5,5.6000000000000005,1027.6499999999999,42500.0,209.0
2020-01-05,14,2020-01-05 14:25:00,4.266666666666667,84.33333333333333,5.216666666666666,1027.3833333333334,42500.0,209.0
2020-01-05,15,2020-01-05 15:25:00,3.8333333333333335,94.16666666666667,5.95,1027.2,8833.333333333334,216.0
2020-01-05,16,2020-01-05 16:25:00,3.8833333333333333,96.83333333333333,5.866666666666667,1026.7,15483.333333333334,218.0
2020-01-05,17,2020-01-05 17:25:00,4.266666666666667,96.83333333333333,5.866666666666667,1026.1666666666667,20166.666666666668,217.0
2020-01-05,18,2020-01-05 18:25:00,4.733333333333333,96.83333333333333,6.533333333333334,1025.6333333333334,11833.333333333334,221.0
2020-01-05,19,2020-01-05 19:25:00,4.866666666666666,96.66666666666667,5.3999999999999995,1025.4166666666667,18000.0,224.0
2020-01-05,20,2020-01-05 20:25:00,5.3999999999999995,93.83333333333333,6.1000000000000005,1024.8500000000001,22166.666666666668,221.0
2020-01-05,21,2020-01-05 21:25:00,5.466666666666666,93.33333333333333,6.366666666666667,1024.7,14166.666666666666,234.0
2020-01-05,22,2020-01-05 22:25:00,5.383333333333333,94.16666666666667,5.8500000000000005,1024.5333333333333,13666.666666666666,233.0
2020-01-05,23,2020-01-05 23:25:00,5.3500000000000005,94.33333333333333,6.366666666666667,1024.0333333333333,19833.333333333332,239.0
2020-01-06,0,2020-01-06 00:25:00,5.2,96.0,6.366666666666667,1023.75,17833.333333333332,239.0
2020-01-06,1,2020-01-06 01:25:00,5.2,95.33333333333333,5.866666666666667,1023.4499999999999,25333.333333333332,235.0
2020-01-06,2,2020-01-06 02:25:00,5.216666666666667,95.83333333333333,5.5,1023.2166666666667,16333.333333333334,238.0
2020-01-06,3,2020-01-06 03:25:00,5.366666666666667,95.66666666666667,5.666666666666667,1022.7833333333333,25333.333333333332,238.0
2020-01-06,4,2020-01-06 04:25:00,5.45,95.66666666666667,5.95,1022.5500000000001,24833.333333333332,241.0
2020-01-06,5,2020-01-06 05:25:00,5.45,96.66666666666667,5.5,1022.2666666666668,11500.0,244.0
2020-01-06,6,2020-01-06 06:25:00,5.516666666666667,97.5,5.116666666666666,1022.1999999999999,8450.0,239.0
2020-01-06,7,2020-01-06 07:25:00,5.7,97.83333333333333,4.85,1022.2333333333332,5833.333333333333,231.0
2020-01-06,8,2020-01-06 08:25:00,5.8,98.66666666666667,5.583333333333333,1022.0500000000001,4283.333333333333,238.0
2020-01-06,9,2020-01-06 09:25:00,5.883333333333334,99.0,5.3999999999999995,1022.0666666666666,5466.666666666667,243.0
2020-01-06,10,2020-01-06 10:25:00,6.133333333333333,98.83333333333333,4.766666666666667,1021.8666666666667,4633.333333333333,238.0
2020-01-06,11,2020-01-06 11:25:00,6.266666666666667,100.0,4.183333333333333,1021.5166666666668,1583.3333333333333,237.0
2020-01-06,12,2020-01-06 12:25:00,6.483333333333333,99.83333333333333,4.516666666666667,1021.0500000000001,8750.0,231.0
2020-01-06,13,2020-01-06 13:25:00,6.333333333333333,98.66666666666667,3.933333333333333,1020.8000000000001,8333.333333333334,222.0
2020-01-06,14,2020-01-06 14:25:00,6.3,98.5,5.233333333333333,1020.4166666666666,8183.333333333333,215.0
2020-01-06,15,2020-01-06 15:25:00,6.1499999999999995,97.5,5.8500000000000005,1020.2333333333332,11000.0,229.0
2020-01-06,16,2020-01-06 16:25:00,6.0,97.33333333333333,4.783333333333333,1019.8166666666666,16666.666666666668,231.0
2020-01-06,17,2020-01-06 17:25:00,5.8500000000000005,98.66666666666667,4.766666666666667,1019.3666666666667,6333.333333333333,223.0
2020-01-06,18,2020-01-06 18:25:00,5.833333333333333,95.83333333333333,5.75,1019.2333333333332,12666.666666666666,233.0
2020-01-06,19,2020-01-06 19:25:00,5.666666666666667,95.0,4.866666666666666,1018.9,12500.0,231.0
2020-01-06,20,2020-01-06 20:25:00,5.433333333333334,95.0,4.1,1018.5166666666668,10500.0,214.0
2020-01-06,21,2020-01-06 21:25:00,5.216666666666666,94.66666666666667,4.6,1018.2166666666667,11000.0,193.0
2020-01-06,22,2020-01-06 22:25:00,4.866666666666666,93.0,5.016666666666667,1017.6666666666666,16333.333333333334,198.0
2020-01-06,23,2020-01-06 23:25:00,4.8500000000000005,94.16666666666667,4.85,1017.0500000000001,11833.333333333334,191.0
2020-01-07,0,2020-01-07 00:25:00,4.916666666666667,90.5,4.95,1016.9666666666667,22000.0,197.0
2020-01-07,1,2020-01-07 01:25:00,4.816666666666667,84.66666666666667,4.8,1016.9833333333332,34000.0,218.0
2020-01-07,2,2020-01-07 02:25:00,4.6499999999999995,87.0,4.183333333333333,1016.8833333333333,29000.0,214.0
2020-01-07,3,2020-01-07 03:25:00,4.583333333333333,87.16666666666667,4.633333333333334,1016.4833333333332,28666.666666666668,205.0
2020-01-07,4,2020-01-07 04:25:00,4.233333333333333,88.5,5.8500000000000005,1016.4499999999999,29333.333333333332,205.0
2020-01-07,5,2020-01-07 05:25:00,4.05,89.16666666666667,4.35,1016.8166666666666,27833.333333333332,207.0
2020-01-07,6,2020-01-07 06:25:00,4.0,89.66666666666667,3.766666666666666,1017.1333333333333,23500.0,203.0
2020-01-07,7,2020-01-07 07:25:00,3.8833333333333333,91.33333333333333,3.766666666666666,1017.75,14333.333333333334,208.0
2020-01-07,8,2020-01-07 08:25:00,3.8166666666666664,96.5,3.6,1018.3666666666667,6450.0,200.0
2020-01-07,9,2020-01-07 09:25:00,4.233333333333333,96.83333333333333,4.183333333333333,1018.7333333333332,7166.666666666667,203.0
2020-01-07,10,2020-01-07 10:25:00,4.783333333333333,98.0,4.016666666666667,1018.7333333333332,4433.333333333333,211.0
2020-01-07,11,2020-01-07 11:25:00,5.6499999999999995,97.66666666666667,4.516666666666667,1018.8000000000001,6000.0,224.0
2020-01-07,12,2020-01-07 12:25:00,6.383333333333333,97.33333333333333,5.1,1018.8833333333333,7500.0,226.0
2020-01-07,13,2020-01-07 13:25:00,6.683333333333334,96.83333333333333,4.683333333333333,1019.15,17666.666666666668,236.0
2020-01-07,14,2020-01-07 14:25:00,6.933333333333334,92.16666666666667,4.516666666666667,1019.5833333333334,37000.0,236.0
2020-01-07,15,2020-01-07 15:25:00,6.816666666666666,90.16666666666667,5.216666666666666,1020.0666666666666,40833.333333333336,231.0
2020-01-07,16,2020-01-07 16:25:00,6.616666666666667,87.83333333333333,6.083333333333333,1020.1666666666666,35000.0,230.0
2020-01-07,17,2020-01-07 17:25:00,6.166666666666667,87.16666666666667,6.1000000000000005,1020.3666666666667,34166.666666666664,238.0
2020-01-07,18,2020-01-07 18:25:00,5.55,90.83333333333333,5.683333333333334,1019.8333333333334,30000.0,219.0
2020-01-07,19,2020-01-07 19:25:00,5.483333333333333,90.33333333333333,6.616666666666667,1019.4666666666667,30000.0,219.0
2020-01-07,20,2020-01-07 20:25:00,5.233333333333333,91.0,6.7,1018.5833333333334,29500.0,219.0
2020-01-07,21,2020-01-07 21:25:00,5.45,91.33333333333333,6.616666666666667,1018.0833333333334,27333.333333333332,204.0
2020-01-07,22,2020-01-07 22:25:00,5.716666666666666,90.16666666666667,6.616666666666667,1016.8833333333333,20333.333333333332,199.0
2020-01-07,23,2020-01-07 23:25:00,5.8,90.0,7.783333333333334,1015.2666666666668,18166.666666666668,196.0
2020-01-08,0,2020-01-08 00:25:00,6.033333333333334,88.16666666666667,8.233333333333333,1014.9166666666666,21500.0,206.0
2020-01-08,1,2020-01-08 01:23:20,6.1000000000000005,89.33333333333333,7.533333333333334,1014.2333333333332,17666.666666666668,212.0
2020-01-08,2,2020-01-08 02:25:00,6.1000000000000005,90.83333333333333,7.616666666666667,1013.6666666666666,20333.333333333332,200.0
2020-01-08,3,2020-01-08 03:25:00,6.416666666666667,89.16666666666667,8.166666666666666,1013.1999999999999,22833.333333333332,212.0
2020-01-08,4,2020-01-08 04:25:00,6.183333333333334,93.83333333333333,8.516666666666667,1012.4166666666666,14333.333333333334,216.0
2020-01-08,5,2020-01-08 05:25:00,6.3999999999999995,96.0,7.949999999999999,1011.9499999999999,8833.333333333334,217.0
2020-01-08,6,2020-01-08 06:25:00,6.666666666666667,97.0,7.949999999999999,1011.8000000000001,5500.0,216.0
2020-01-08,7,2020-01-08 07:25:00,6.916666666666667,97.16666666666667,8.766666666666667,1011.9166666666666,10166.666666666666,225.0
2020-01-08,8,2020-01-08 08:25:00,7.216666666666666,98.33333333333333,8.133333333333333,1012.1999999999999,6166.666666666667,227.0
2020-01-08,9,2020-01-08 09:25:00,7.516666666666667,98.5,7.2,1012.5333333333333,10833.333333333334,229.0
2020-01-08,10,2020-01-08 10:25:00,7.8999999999999995,98.0,6.866666666666667,1012.4333333333334,17833.333333333332,230.0
2020-01-08,11,2020-01-08 11:25:00,8.200000000000001,96.83333333333333,6.7,1012.5833333333334,21166.666666666668,228.0
2020-01-08,12,2020-01-08 12:25:00,8.533333333333333,95.5,6.616666666666667,1012.75,18666.666666666668,236.0
2020-01-08,13,2020-01-08 13:25:00,8.700000000000001,93.0,6.2,1013.25,21833.333333333332,231.0
2020-01-08,14,2020-01-08 14:25:00,8.366666666666667,91.0,5.216666666666666,1014.2333333333332,26166.666666666668,243.0
2020-01-08,15,2020-01-08 15:25:00,7.783333333333334,89.0,5.116666666666666,1014.9833333333332,29000.0,250.0
2020-01-08,16,2020-01-08 16:25:00,7.6000000000000005,88.83333333333333,5.033333333333333,1015.6333333333333,28166.666666666668,247.0
2020-01-08,17,2020-01-08 17:25:00,7.133333333333333,89.66666666666667,4.266666666666667,1016.2333333333332,26666.666666666668,246.0
2020-01-08,18,2020-01-08 18:25:00,5.95,92.5,3.516666666666667,1016.8166666666666,26166.666666666668,237.0
2020-01-08,19,2020-01-08 19:25:00,5.3,94.16666666666667,3.6833333333333336,1017.3833333333333,25000.0,220.0
2020-01-08,20,2020-01-08 20:25:00,5.066666666666666,93.83333333333333,3.4333333333333336,1017.9333333333334,23833.333333333332,231.0
2020-01-08,21,2020-01-08 21:25:00,4.25,95.0,3.933333333333333,1018.4,23666.666666666668,230.0
2020-01-08,22,2020-01-08 22:25:00,4.283333333333333,95.33333333333333,4.766666666666667,1018.3833333333333,24166.666666666668,239.0
2020-01-08,23,2020-01-08 23:25:00,4.333333333333333,94.83333333333333,4.766666666666667,1018.6666666666666,23166.666666666668,233.0
2020-01-09,0,2020-01-09 00:25:00,4.1499999999999995,95.33333333333333,4.933333333333333,1018.7166666666667,20333.333333333332,248.0
2020-01-09,1,2020-01-09 01:25:00,3.3000000000000003,96.0,3.6833333333333336,1018.9166666666666,21333.333333333332,250.0
2020-01-09,2,2020-01-09 02:25:00,2.75,98.0,3.516666666666667,1018.7333333333332,20666.666666666668,241.0
2020-01-09,3,2020-01-09 03:25:00,2.0,99.0,3.266666666666667,1018.2833333333333,18666.666666666668,236.0
2020-01-09,4,2020-01-09 04:25:00,1.7833333333333332,100.0,3.35,1017.3666666666667,18000.0,235.0
2020-01-09,5,2020-01-09 05:25:00,2.566666666666667,100.0,3.016666666666667,1016.85,16666.666666666668,236.0
2020-01-09,6,2020-01-09 06:25:00,3.5,99.66666666666667,2.3333333333333335,1016.6999999999999,19000.0,218.0
2020-01-09,7,2020-01-09 07:25:00,3.8333333333333335,99.16666666666667,1.7833333333333332,1016.3166666666666,20500.0,222.0
2020-01-09,8,2020-01-09 08:25:00,4.75,98.33333333333333,3.266666666666667,1015.4666666666667,16500.0,167.0
2020-01-09,9,2020-01-09 09:25:00,5.183333333333334,98.33333333333333,4.433333333333333,1014.5833333333334,11500.0,161.0
2020-01-09,10,2020-01-09 10:25:00,5.233333333333333,96.83333333333333,5.066666666666666,1013.15,15333.333333333334,152.0
2020-01-09,11,2020-01-09 11:25:00,5.2,98.0,5.233333333333333,1011.8166666666666,10166.666666666666,129.0
2020-01-09,12,2020-01-09 12:25:00,5.333333333333333,97.83333333333333,5.583333333333333,1009.8833333333333,12666.666666666666,100.0
2020-01-09,13,2020-01-09 13:25:00,5.333333333333333,97.66666666666667,6.616666666666667,1008.2666666666668,9833.333333333334,116.0
2020-01-09,14,2020-01-09 14:25:00,5.8999999999999995,98.83333333333333,5.3999999999999995,1007.2333333333332,11500.0,118.0
2020-01-09,15,2020-01-09 15:25:00,6.516666666666667,99.33333333333333,5.933333333333334,1006.0666666666666,9500.0,154.0
2020-01-09,16,2020-01-09 16:25:00,6.833333333333333,99.33333333333333,7.533333333333334,1005.3000000000001,9666.666666666666,181.0
2020-01-09,17,2020-01-09 17:25:00,7.2,99.0,6.7,1005.0166666666668,6633.333333333333,194.0
2020-01-09,18,2020-01-09 18:25:00,7.766666666666667,99.0,4.45,1005.1,11000.0,210.0
2020-01-09,19,2020-01-09 19:25:00,8.066666666666666,98.16666666666667,3.9333333333333336,1005.1333333333333,16666.666666666668,196.0
2020-01-09,20,2020-01-09 20:25:00,7.866666666666667,97.83333333333333,3.6,1005.3000000000001,14500.0,215.0
2020-01-09,21,2020-01-09 21:25:00,7.25,98.83333333333333,4.883333333333333,1005.3166666666666,10333.333333333334,180.0
2020-01-09,22,2020-01-09 22:25:00,7.383333333333333,98.83333333333333,5.3,1005.3166666666666,9166.666666666666,191.0
2020-01-09,23,2020-01-09 23:25:00,7.583333333333333,98.33333333333333,5.766666666666667,1005.2333333333332,8333.333333333334,195.0
2020-01-10,0,2020-01-10 00:25:00,7.033333333333334,98.16666666666667,3.6,1005.3000000000001,7666.666666666667,212.0
2020-01-10,1,2020-01-10 01:25:00,6.6000000000000005,97.66666666666667,3.516666666666667,1005.4666666666667,12000.0,209.0
2020-01-10,2,2020-01-10 02:25:00,6.2,98.0,3.35,1005.8166666666666,9166.666666666666,199.0
2020-01-10,3,2020-01-10 03:25:00,6.216666666666666,99.16666666666667,3.0,1005.8000000000001,6666.666666666667,204.0
2020-01-10,4,2020-01-10 04:25:00,5.8500000000000005,100.0,0.5,1005.7333333333332,2983.3333333333335,208.0
